id,numByuers,numGoods,iteration,algo,maxIteration,sumR,sumX,sumRX
35,2,2,12,centralistic,1000,794.1151616170812,2.0,418.5420050602236
35,2,2,13,centralistic,1000,794.1151616170812,2.0,418.9101923273472
35,2,2,14,centralistic,1000,794.1151616170812,2.0,419.1875417253581
35,2,2,15,centralistic,1000,794.1151616170812,1.991423200367394,418.49730670759857
35,2,2,16,centralistic,1000,794.1151616170812,2.0,419.7297818000947
35,2,2,17,centralistic,1000,794.1151616170812,2.0,419.83191533754075
36,2,2,0,centralistic,1000,1251.8624458288898,2.0,626.1406916984539
36,2,2,1,centralistic,1000,1251.8624458288898,2.0,626.3500335259043
36,2,2,2,centralistic,1000,1251.8624458288898,2.0,626.5591057693485
36,2,2,3,centralistic,1000,1251.8624458288898,2.0,626.7677665885032
36,2,2,4,centralistic,1000,1251.8624458288898,2.0,626.9758753022463
36,2,2,5,centralistic,1000,1251.8624458288898,2.0,627.1832927542725
36,2,2,6,centralistic,1000,1251.8624458288898,2.0,627.3898816703543
36,2,2,7,centralistic,1000,1251.8624458288898,2.0,627.5955070052432
36,2,2,8,centralistic,1000,1251.8624458288898,2.0,627.8000362773455
36,2,2,9,centralistic,1000,1251.8624458288898,2.0,628.0033398894209
36,2,2,10,centralistic,1000,1251.8624458288898,2.0,628.2052914336866
36,2,2,11,centralistic,1000,1251.8624458288898,2.0,628.4057679798574
36,2,2,12,centralistic,1000,1251.8624458288898,2.0,628.6046503448007
36,2,2,13,centralistic,1000,1251.8624458288898,2.0000000000000004,628.801823342661
36,2,2,14,centralistic,1000,1251.8624458288898,2.0,628.9971760144715
36,2,2,15,centralistic,1000,1251.8624458288898,2.0,629.1906018364549
36,2,2,16,centralistic,1000,1251.8624458288898,2.0,629.3819989063876
36,2,2,17,centralistic,1000,1251.8624458288898,2.0,629.5712701075853
36,2,2,18,centralistic,1000,1251.8624458288898,2.0,629.7583232502468
36,2,2,19,centralistic,1000,1251.8624458288898,2.0,629.9430711900595
36,2,2,20,centralistic,1000,1251.8624458288898,2.0,630.125431924145
36,2,2,21,centralistic,1000,1251.8624458288898,2.0,630.3053286645787
36,2,2,22,centralistic,1000,1251.8624458288898,2.0,630.4826898898729
36,2,2,23,centralistic,1000,1251.8624458288898,1.9999999999999996,630.657449374947
36,2,2,24,centralistic,1000,1251.8624458288898,1.9999999999999998,630.8295462002493
36,2,2,25,centralistic,1000,1251.8624458288898,2.0,630.9989247407976
36,2,2,26,centralistic,1000,1251.8624458288898,2.0,631.1655346360271
36,2,2,27,centralistic,1000,1251.8624458288898,2.0,631.3293307414109
36,2,2,28,centralistic,1000,1251.8624458288898,2.0,631.4902730629087
36,2,2,29,centralistic,1000,1251.8624458288898,2.0,631.6483266753525
36,2,2,30,centralistic,1000,1251.8624458288898,2.0,631.8034616259404
36,2,2,31,centralistic,1000,1251.8624458288898,1.9999999999999998,631.9556528240391
36,2,2,32,centralistic,1000,1251.8624458288898,2.0,632.1048799185264
36,2,2,33,centralistic,1000,1251.8624458288898,2.0,632.2511271639142
36,2,2,34,centralistic,1000,1251.8624458288898,2.0,632.3943832765019
36,2,2,35,centralistic,1000,1251.8624458288898,1.9999999999999998,632.5346412817925
36,2,2,36,centralistic,1000,1251.8624458288898,2.0,632.6718983543935
36,2,2,37,centralistic,1000,1251.8624458288898,2.0,632.8061556515937
36,2,2,38,centralistic,1000,1251.8624458288898,2.0,632.9374181417749
36,2,2,39,centralistic,1000,1251.8624458288898,2.0000000000000004,633.065694428774
36,2,2,40,centralistic,1000,1251.8624458288898,2.0,633.1909965732644
36,2,2,41,centralistic,1000,1251.8624458288898,2.0,633.3133399121772
36,2,2,42,centralistic,1000,1251.8624458288898,2.0,633.4327428771153
36,2,2,43,centralistic,1000,1251.8624458288898,1.9999999999999998,633.5492268126706
36,2,2,44,centralistic,1000,1251.8624458288898,1.9999999999999998,633.6628157954772
36,2,2,45,centralistic,1000,1251.8624458288898,2.0,633.7735364547787
36,2,2,46,centralistic,1000,1251.8624458288898,2.0,633.8814177952197
36,2,2,47,centralistic,1000,1251.8624458288898,2.0,633.9864910225126
36,2,2,48,centralistic,1000,1251.8624458288898,2.0,634.0887893725567
36,2,2,49,centralistic,1000,1251.8624458288898,2.0,634.1883479445346
36,2,2,50,centralistic,1000,1251.8624458288898,2.0,634.2852035384425
36,2,2,51,centralistic,1000,1251.8624458288898,2.0,634.3793944974519
36,2,2,52,centralistic,1000,1251.8624458288898,1.9999999999999998,634.4709605554461
36,2,2,53,centralistic,1000,1251.8624458288898,1.9999999999999998,634.5599426900131
36,2,2,54,centralistic,1000,1251.8624458288898,2.0,634.6463829811324
36,2,2,55,centralistic,1000,1251.8624458288898,2.0,634.7303244757361
36,2,2,56,centralistic,1000,1251.8624458288898,2.0,634.8118110582819
36,2,2,57,centralistic,1000,1251.8624458288898,2.0,634.8908873274311
36,2,2,58,centralistic,1000,1251.8624458288898,2.0000000000000004,634.967598478883
36,2,2,59,centralistic,1000,1251.8624458288898,2.0,635.0419901943828
36,2,2,60,centralistic,1000,1251.8624458288898,2.0,635.1141085368812
36,2,2,61,centralistic,1000,1251.8624458288898,2.0,635.1839998517964
36,2,2,62,centralistic,1000,1251.8624458288898,2.0,635.251710674302
36,2,2,63,centralistic,1000,1251.8624458288898,2.0,635.3172876425289
36,2,2,64,centralistic,1000,1251.8624458288898,2.0,635.3807774165663
36,2,2,65,centralistic,1000,1251.8624458288898,2.0,635.4422266031034
36,2,2,66,centralistic,1000,1251.8624458288898,2.0,635.5016816855564
36,2,2,67,centralistic,1000,1251.8624458288898,2.0,635.5591889594973
37,2,2,0,centralistic,1000,840.5981138698694,2.0,421.52362428024355
37,2,2,1,centralistic,1000,840.5981138698694,2.0,422.76333655026235
37,2,2,2,centralistic,1000,840.5981138698694,2.0,424.0098511224561
37,2,2,3,centralistic,1000,840.5981138698694,2.0,425.25538161287886
37,2,2,4,centralistic,1000,840.5981138698694,1.9999999999999998,426.4928102736177
37,2,2,5,centralistic,1000,840.5981138698694,2.0,427.71577589816445
37,2,2,6,centralistic,1000,840.5981138698694,2.0,428.9187317595152
37,2,2,7,centralistic,1000,840.5981138698694,2.0,430.0969704646075
37,2,2,8,centralistic,1000,840.5981138698694,2.0,431.2466151207971
37,2,2,9,centralistic,1000,840.5981138698694,2.0,432.3645786320434
37,2,2,10,centralistic,1000,840.5981138698694,1.9999999999999998,433.44849508674383
37,2,2,11,centralistic,1000,840.5981138698694,2.0,434.49662893806465
37,2,2,12,centralistic,1000,840.5981138698694,2.0,435.50776893704443
37,2,2,13,centralistic,1000,840.5981138698694,2.0,436.48111452422813
37,2,2,14,centralistic,1000,840.5981138698694,2.0,437.4161626059915
37,2,2,15,centralistic,1000,840.5981138698694,2.0,438.3126023369187
37,2,2,16,centralistic,1000,840.5981138698694,2.0,439.17022470686345
37,2,2,17,centralistic,1000,840.5981138698694,2.0,439.98885241228794
37,2,2,18,centralistic,1000,840.5981138698694,2.0,440.76829372773665
37,2,2,19,centralistic,1000,840.5981138698694,2.0,441.5083219843825
37,2,2,20,centralistic,1000,840.5981138698694,2.0,442.20867996794595
37,2,2,21,centralistic,1000,840.5981138698694,1.9999999999999998,442.86910628464955
37,2,2,22,centralistic,1000,840.5981138698694,2.0,443.4893787632998
37,2,2,23,centralistic,1000,840.5981138698694,2.0,444.06936851150584
37,2,2,24,centralistic,1000,840.5981138698694,2.0,444.6090975181204
37,2,2,25,centralistic,1000,840.5981138698694,2.0,445.1087927873221
37,2,2,26,centralistic,1000,840.5981138698694,2.0,445.5689308728
37,2,2,27,centralistic,1000,840.5981138698694,2.0,445.99026820072226
37,2,2,28,centralistic,1000,840.5981138698694,2.0,446.37385448227644
37,2,2,29,centralistic,1000,840.5981138698694,1.9911500278609457,444.6481915951166
38,2,2,0,centralistic,1000,1050.0787987179463,2.0,561.0429526992258
38,2,2,1,centralistic,1000,1050.0787987179463,2.0,592.4230613396338
38,2,2,2,centralistic,1000,1050.0787987179463,2.0,616.6621563168407
38,2,2,3,centralistic,1000,1050.0787987179463,2.0,633.6957365288778
38,2,2,4,centralistic,1000,1050.0787987179463,1.9999999999999998,644.8854099109209
38,2,2,5,centralistic,1000,1050.0787987179463,2.0,651.9138650777429
38,2,2,6,centralistic,1000,1050.0787987179463,2.0000000000000004,656.2048632597327
38,2,2,7,centralistic,1000,1050.0787987179463,2.0,658.7792147448449
38,2,2,8,centralistic,1000,1050.0787987179463,1.9840878361352559,657.221375358034
38,2,2,9,centralistic,1000,1050.0787987179463,2.0,662.4884012015742
38,2,2,10,centralistic,1000,1050.0787987179463,2.0,662.4884012015742
39,2,2,0,centralistic,1000,962.0115179417212,2.0,516.4902979949
39,2,2,1,centralistic,1000,962.0115179417212,2.0,538.5817294879496
39,2,2,2,centralistic,1000,962.0115179417212,2.0,548.8662700144773
39,2,2,3,centralistic,1000,962.0115179417212,2.0,552.2793191456296
39,2,2,4,centralistic,1000,962.0115179417212,1.9946526568313896,552.5780851831241
39,2,2,5,centralistic,1000,962.0115179417212,2.0,552.8943108780697
39,2,2,6,centralistic,1000,962.0115179417212,2.0,552.3230501899128
39,2,2,7,centralistic,1000,962.0115179417212,2.0,551.9854978981263
39,2,2,8,centralistic,1000,962.0115179417212,2.0,551.7804813096604
40,2,2,0,centralistic,1000,670.4588288456023,2.0,335.2368031145119
40,2,2,1,centralistic,1000,670.4588288456023,2.0,335.2441897845706
41,2,2,0,centralistic,1000,649.483612997919,2.0,393.835596085086
41,2,2,1,centralistic,1000,649.483612997919,2.0,395.55270958591314
41,2,2,2,centralistic,1000,649.483612997919,1.9986376756325819,388.1815973556294
41,2,2,3,centralistic,1000,649.483612997919,2.0,382.91887670502535
41,2,2,4,centralistic,1000,649.483612997919,2.0,379.53205750818626
41,2,2,5,centralistic,1000,649.483612997919,2.0,377.3001146622812
41,2,2,6,centralistic,1000,649.483612997919,2.0,375.7390675308541
41,2,2,7,centralistic,1000,649.483612997919,2.0,374.60128258864074
41,2,2,8,centralistic,1000,649.483612997919,2.0,373.7468345199103
41,2,2,9,centralistic,1000,649.483612997919,2.0,373.09065397449945
42,2,2,0,centralistic,1000,837.2203237658954,2.0,419.07922549109605
42,2,2,1,centralistic,1000,837.2203237658954,2.0,419.5461384831752
42,2,2,2,centralistic,1000,837.2203237658954,2.0,420.00983234941
42,2,2,3,centralistic,1000,837.2203237658954,2.0,420.46925367338224
42,2,2,4,centralistic,1000,837.2203237658954,2.0,420.9233734231357
42,2,2,5,centralistic,1000,837.2203237658954,2.0000000000000004,421.37119571185417
42,2,2,6,centralistic,1000,837.2203237658954,2.0,421.81176588325343
42,2,2,7,centralistic,1000,837.2203237658954,2.0,422.24417779794067
42,2,2,8,centralistic,1000,837.2203237658954,2.0,422.6675802214361
42,2,2,9,centralistic,1000,837.2203237658954,2.0,423.0811822412039
42,2,2,10,centralistic,1000,837.2203237658954,2.0,423.48425766773823
42,2,2,11,centralistic,1000,837.2203237658954,2.0,423.87614840234187
42,2,2,12,centralistic,1000,837.2203237658954,2.0,424.2562667806591
42,2,2,13,centralistic,1000,837.2203237658954,2.0,424.6240969253447
42,2,2,14,centralistic,1000,837.2203237658954,2.0,424.97919516270355
42,2,2,15,centralistic,1000,837.2203237658954,2.0000000000000004,425.3211895761559
42,2,2,16,centralistic,1000,837.2203237658954,2.0,425.64977878361185
42,2,2,17,centralistic,1000,837.2203237658954,2.0,425.96473003609833
42,2,2,18,centralistic,1000,837.2203237658954,2.0,426.26587674130064
42,2,2,19,centralistic,1000,837.2203237658954,2.0,426.55311551823513
42,2,2,20,centralistic,1000,837.2203237658954,2.0,426.8264028883482
42,2,2,21,centralistic,1000,837.2203237658954,2.0,427.08575170435506
42,2,2,22,centralistic,1000,837.2203237658954,2.0,427.331227411545
42,2,2,23,centralistic,1000,837.2203237658954,2.0,427.5629442275809
42,2,2,24,centralistic,1000,837.2203237658954,2.0,427.781061316525
42,2,2,25,centralistic,1000,837.2203237658954,2.0,427.98577902142665
42,2,2,26,centralistic,1000,837.2203237658954,2.0,428.17733520776653
42,2,2,27,centralistic,1000,837.2203237658954,2.0,428.3560017578292
42,2,2,28,centralistic,1000,837.2203237658954,2.0,428.5220812440347
42,2,2,29,centralistic,1000,837.2203237658954,2.0,428.6759037977755
42,2,2,30,centralistic,1000,837.2203237658954,2.0,428.8178241796661
42,2,2,31,centralistic,1000,837.2203237658954,2.0,428.94821904759414
42,2,2,32,centralistic,1000,837.2203237658954,2.0,429.06748441077275
42,2,2,33,centralistic,1000,837.2203237658954,2.0,429.17603325132006
42,2,2,34,centralistic,1000,837.2203237658954,2.0,429.2742932898615
42,2,2,35,centralistic,1000,837.2203237658954,2.0,429.362704868347
42,2,2,36,centralistic,1000,837.2203237658954,2.0,429.4417189217447
42,2,2,37,centralistic,1000,837.2203237658954,2.0,429.5117950104791
42,2,2,38,centralistic,1000,837.2203237658954,2.0,429.57339938735646
42,2,2,39,centralistic,1000,837.2203237658954,2.0,429.6270030761209
42,2,2,40,centralistic,1000,837.2203237658954,2.0,429.6730799434945
42,2,2,41,centralistic,1000,837.2203237658954,2.0,429.71210475231965
42,2,2,42,centralistic,1000,837.2203237658954,1.9999999999999998,429.7445511899226
42,2,2,43,centralistic,1000,837.2203237658954,2.0,429.7708898726828
42,2,2,44,centralistic,1000,837.2203237658954,2.0,429.79158633466625
42,2,2,45,centralistic,1000,837.2203237658954,2.0,429.8070990146552
43,2,2,0,centralistic,1000,904.9362911950136,2.0,500.45473944906706
43,2,2,1,centralistic,1000,904.9362911950136,2.0,536.9141773190906
43,2,2,2,centralistic,1000,904.9362911950136,2.0,558.979805411767
43,2,2,3,centralistic,1000,904.9362911950136,2.0,571.2389024966132
43,2,2,4,centralistic,1000,904.9362911950136,1.9970317965936746,577.958582857521
43,2,2,5,centralistic,1000,904.9362911950136,2.0,582.5392709081567
43,2,2,6,centralistic,1000,904.9362911950136,2.0,585.2985814880535
43,2,2,7,centralistic,1000,904.9362911950136,2.0,587.2438503586
43,2,2,8,centralistic,1000,904.9362911950136,2.0,588.6709711165263
43,2,2,9,centralistic,1000,904.9362911950136,2.0,589.7488437670445
44,2,2,0,centralistic,1000,759.029855849427,1.9999999999999996,389.1413268268529
44,2,2,1,centralistic,1000,759.029855849427,2.0,397.7069423083984
44,2,2,2,centralistic,1000,759.029855849427,2.0,404.4137974720433
44,2,2,3,centralistic,1000,759.029855849427,2.0,409.1291188924405
44,2,2,4,centralistic,1000,759.029855849427,1.9999999999999998,412.1620093333659
44,2,2,5,centralistic,1000,759.029855849427,1.9999999999999998,413.9785193234002
44,2,2,6,centralistic,1000,759.029855849427,1.9919739938236467,414.52582233281487
44,2,2,7,centralistic,1000,759.029855849427,2.0,415.7463593835205
44,2,2,8,centralistic,1000,759.029855849427,2.0,415.99289078928973
45,2,2,0,centralistic,1000,988.5332205470379,2.0,495.12643892147685
45,2,2,1,centralistic,1000,988.5332205470379,2.0,495.98122569652185
45,2,2,2,centralistic,1000,988.5332205470379,1.9999999999999998,496.8279374063985
45,2,2,3,centralistic,1000,988.5332205470379,2.0,497.66361440730617
45,2,2,4,centralistic,1000,988.5332205470379,2.0,498.4854103346546
45,2,2,5,centralistic,1000,988.5332205470379,1.9999999999999998,499.2906283154897
45,2,2,6,centralistic,1000,988.5332205470379,2.0,500.0767527881749
45,2,2,7,centralistic,1000,988.5332205470379,1.9999999999999998,500.841476261475
45,2,2,8,centralistic,1000,988.5332205470379,2.0,501.58272057397903
45,2,2,9,centralistic,1000,988.5332205470379,2.0,502.2986524503865
45,2,2,10,centralistic,1000,988.5332205470379,1.9999999999999998,502.9876933788602
45,2,2,11,centralistic,1000,988.5332205470379,1.9999999999999998,503.64852404054966
45,2,2,12,centralistic,1000,988.5332205470379,2.0,504.28008369842576
45,2,2,13,centralistic,1000,988.5332205470379,2.0,504.8815650908725
45,2,2,14,centralistic,1000,988.5332205470379,1.9999999999999998,505.4524054725518
45,2,2,15,centralistic,1000,988.5332205470379,2.0,505.9922745005687
45,2,2,16,centralistic,1000,988.5332205470379,2.0,506.5010596802796
45,2,2,17,centralistic,1000,988.5332205470379,2.0,506.9788500666849
45,2,2,18,centralistic,1000,988.5332205470379,2.0,507.4259188701302
45,2,2,19,centralistic,1000,988.5332205470379,1.9999999999999998,507.84270554569343
45,2,2,20,centralistic,1000,988.5332205470379,2.0,508.22979786103963
45,2,2,21,centralistic,1000,988.5332205470379,2.0,508.5879143443375
45,2,2,22,centralistic,1000,988.5332205470379,2.0,508.9178874180805
45,2,2,23,centralistic,1000,988.5332205470379,2.0,509.2206474316173
45,2,2,24,centralistic,1000,988.5332205470379,2.0,509.4972077191987
45,2,2,25,centralistic,1000,988.5332205470379,2.0,509.74865073478736
45,2,2,26,centralistic,1000,988.5332205470379,2.0,509.9761152521871
45,2,2,27,centralistic,1000,988.5332205470379,2.0,510.1807845707676
45,2,2,28,centralistic,1000,988.5332205470379,2.0,510.36387563384005
45,2,2,29,centralistic,1000,988.5332205470379,2.0,510.52662894841916
45,2,2,30,centralistic,1000,988.5332205470379,2.0,510.67029919075503
45,2,2,31,centralistic,1000,988.5332205470379,2.0,510.7961463899983
45,2,2,32,centralistic,1000,988.5332205470379,2.0,510.90542760043314
45,2,2,33,centralistic,1000,988.5332205470379,2.0,510.99938899815004
45,2,2,34,centralistic,1000,988.5332205470379,2.0,511.07925836779475
45,2,2,35,centralistic,1000,988.5332205470379,2.0,511.14623797597164
45,2,2,36,centralistic,1000,988.5332205470379,2.0,511.2014978569621
45,2,2,37,centralistic,1000,988.5332205470379,2.0,511.24616956097134
45,2,2,38,centralistic,1000,988.5332205470379,2.0,511.2813404330037
46,2,2,0,centralistic,1000,775.1337318464782,1.9999999999999998,389.3500615926133
46,2,2,1,centralistic,1000,775.1337318464782,2.0,391.1097110418138
46,2,2,2,centralistic,1000,775.1337318464782,2.0,392.82977306809124
46,2,2,3,centralistic,1000,775.1337318464782,2.0,394.49529430792984
46,2,2,4,centralistic,1000,775.1337318464782,2.0,396.0929060417651
46,2,2,5,centralistic,1000,775.1337318464782,2.0,397.6112025027093
46,2,2,6,centralistic,1000,775.1337318464782,2.0,399.0409858932734
46,2,2,7,centralistic,1000,775.1337318464782,2.0,400.37537706858143
46,2,2,8,centralistic,1000,775.1337318464782,2.0,401.6098030000971
46,2,2,9,centralistic,1000,775.1337318464782,2.0,402.7418811176731
46,2,2,10,centralistic,1000,775.1337318464782,2.0,403.77122572244286
46,2,2,11,centralistic,1000,775.1337318464782,2.0,404.6992029576341
46,2,2,12,centralistic,1000,775.1337318464782,2.0,405.528659003655
46,2,2,13,centralistic,1000,775.1337318464782,2.0,406.26364222960797
46,2,2,14,centralistic,1000,775.1337318464782,2.0,406.9091350416144
46,2,2,15,centralistic,1000,775.1337318464782,2.0,407.4708060359387
46,2,2,16,centralistic,1000,775.1337318464782,1.9999999999999998,407.95478846358634
46,2,2,17,centralistic,1000,775.1337318464782,2.0,408.3674873404058
46,2,2,18,centralistic,1000,775.1337318464782,2.0,408.7154149413377
46,2,2,19,centralistic,1000,775.1337318464782,2.0,409.00505285385395
46,2,2,20,centralistic,1000,775.1337318464782,2.0,409.24273805937327
46,2,2,21,centralistic,1000,775.1337318464782,2.0,409.4345704220628
46,2,2,22,centralistic,1000,775.1337318464782,2.0,409.5863392390547
46,2,2,23,centralistic,1000,775.1337318464782,2.0,409.70346692055614
46,2,2,24,centralistic,1000,775.1337318464782,2.0,409.79096825383397
46,2,2,25,centralistic,1000,775.1337318464782,1.9999999999999998,409.8534239603486
46,2,2,26,centralistic,1000,775.1337318464782,2.0,409.894967345065
46,2,2,27,centralistic,1000,775.1337318464782,1.991762025724531,408.78569492226217
46,2,2,28,centralistic,1000,775.1337318464782,2.0,410.4670999267661
46,2,2,29,centralistic,1000,775.1337318464782,2.0,410.3390430780159
47,2,2,0,centralistic,1000,519.7863907875468,2.0,278.77274444262
47,2,2,1,centralistic,1000,519.7863907875468,2.0,295.366547319614
47,2,2,2,centralistic,1000,519.7863907875468,2.0,304.71458751038233
47,2,2,3,centralistic,1000,519.7863907875468,1.9973142332787341,308.9502315490406
47,2,2,4,centralistic,1000,519.7863907875468,2.0,310.81346983646245
47,2,2,5,centralistic,1000,519.7863907875468,2.0,311.5065458888247
48,2,2,0,centralistic,1000,955.6542232000645,2.0,498.0718174901158
48,2,2,1,centralistic,1000,955.6542232000645,2.0,516.6216177596758
48,2,2,2,centralistic,1000,955.6542232000645,2.0,532.3320311262867
48,2,2,3,centralistic,1000,955.6542232000645,1.9999999999999998,544.7642469968156
48,2,2,4,centralistic,1000,955.6542232000645,2.0,554.0763615384828
48,2,2,5,centralistic,1000,955.6542232000645,2.0,560.7625239028081
48,2,2,6,centralistic,1000,955.6542232000645,2.0,565.4150529338463
48,2,2,7,centralistic,1000,955.6542232000645,2.0,568.5803895460227
48,2,2,8,centralistic,1000,955.6542232000645,2.0,570.7004535217322
48,2,2,9,centralistic,1000,955.6542232000645,2.0,572.105720234737
48,2,2,10,centralistic,1000,955.6542232000645,1.9929418076272567,571.852314204994
48,2,2,11,centralistic,1000,955.6542232000645,1.9901574870590648,572.1315065695251
48,2,2,12,centralistic,1000,955.6542232000645,2.0,574.813280390161
49,2,2,0,centralistic,1000,580.0744584218742,2.0,373.5196881725496
49,2,2,1,centralistic,1000,580.0744584218742,2.0,407.2751991058328
49,2,2,2,centralistic,1000,580.0744584218742,1.997730058673402,418.50406672159005
49,2,2,3,centralistic,1000,580.0744584218742,2.0,423.4017424940898
49,2,2,4,centralistic,1000,580.0744584218742,2.0,425.9673605705944
49,2,2,5,centralistic,1000,580.0744584218742,2.0,427.539236366736
49,2,2,6,centralistic,1000,580.0744584218742,2.0,428.54657569488404
49,2,2,7,centralistic,1000,580.0744584218742,2.0,429.210851667743
49,2,2,8,centralistic,1000,580.0744584218742,1.9918934974634779,428.62571104778624
50,2,2,0,centralistic,1000,730.7462335735405,2.0,408.05467244955156
50,2,2,1,centralistic,1000,730.7462335735405,2.0,427.41306423003556
50,2,2,2,centralistic,1000,730.7462335735405,2.0,431.4408799639624
50,2,2,3,centralistic,1000,730.7462335735405,1.9906734605771028,429.0101570432685
50,2,2,4,centralistic,1000,730.7462335735405,2.0,426.44059255190496
50,2,2,5,centralistic,1000,730.7462335735405,2.0,423.0460779518739
50,2,2,6,centralistic,1000,730.7462335735405,2.0,420.72537085386045
50,2,2,7,centralistic,1000,730.7462335735405,2.0,419.04547044180225
50,2,2,8,centralistic,1000,730.7462335735405,2.0,417.77848758635025
50,2,2,9,centralistic,1000,730.7462335735405,2.0,416.7930422415885
50,2,2,10,centralistic,1000,730.7462335735405,2.0,416.0080575841021
51,2,2,0,centralistic,1000,1027.363544934366,2.0,569.7497579868344
51,2,2,1,centralistic,1000,1027.363544934366,2.0,614.3632024666408
51,2,2,2,centralistic,1000,1027.363544934366,2.0,643.8634866174507
51,2,2,3,centralistic,1000,1027.363544934366,2.0,661.1576642904095
51,2,2,4,centralistic,1000,1027.363544934366,2.0,670.7139793452229
51,2,2,5,centralistic,1000,1027.363544934366,1.9933589919498518,674.9823522712511
51,2,2,6,centralistic,1000,1027.363544934366,2.0,679.2760570170456
51,2,2,7,centralistic,1000,1027.363544934366,2.0,680.7013864969439
51,2,2,8,centralistic,1000,1027.363544934366,1.9907052340379379,679.7346876947856
51,2,2,9,centralistic,1000,1027.363544934366,2.0,683.2657323772366
52,2,2,0,centralistic,1000,865.0486156948657,2.0,443.9328710936781
52,2,2,1,centralistic,1000,865.0486156948657,2.0,453.8977076192616
52,2,2,2,centralistic,1000,865.0486156948657,2.0,461.9026240878103
52,2,2,3,centralistic,1000,865.0486156948657,2.0,467.7889700888293
52,2,2,4,centralistic,1000,865.0486156948657,2.0,471.73569137186684
52,2,2,5,centralistic,1000,865.0486156948657,2.0,474.13571173773585
52,2,2,6,centralistic,1000,865.0486156948657,2.0,475.4446138448857
52,2,2,7,centralistic,1000,865.0486156948657,2.0,476.06636893604673
52,2,2,8,centralistic,1000,865.0486156948657,1.9928879460326192,475.6986131066669
52,2,2,9,centralistic,1000,865.0486156948657,2.0,476.76505334258576
52,2,2,10,centralistic,1000,865.0486156948657,2.0,476.482380746296
52,2,2,11,centralistic,1000,865.0486156948657,2.0,476.30591286948345
53,2,2,0,centralistic,1000,643.2944894533969,2.0,348.9901458839395
53,2,2,1,centralistic,1000,643.2944894533969,2.0,369.8460757316581
53,2,2,2,centralistic,1000,643.2944894533969,2.0,383.15482411472897
53,2,2,3,centralistic,1000,643.2944894533969,2.0,390.2717443891127
53,2,2,4,centralistic,1000,643.2944894533969,1.9999999999999998,393.44041771515674
53,2,2,5,centralistic,1000,643.2944894533969,1.9902596642722288,394.0090676172721
53,2,2,6,centralistic,1000,643.2944894533969,2.0,395.4771217134819
53,2,2,7,centralistic,1000,643.2944894533969,2.0,394.7958515681244
53,2,2,8,centralistic,1000,643.2944894533969,2.0,394.3218567167507
53,2,2,9,centralistic,1000,643.2944894533969,2.0,393.9819321533738
53,2,2,10,centralistic,1000,643.2944894533969,2.0,393.73282584664497
54,2,2,0,centralistic,1000,1225.1864863877286,2.0,616.494498618933
54,2,2,1,centralistic,1000,1225.1864863877286,2.0,620.3456790669735
54,2,2,2,centralistic,1000,1225.1864863877286,2.0,624.0998712914784
54,2,2,3,centralistic,1000,1225.1864863877286,2.0,627.7148311546227
54,2,2,4,centralistic,1000,1225.1864863877286,2.0,631.1547291418193
54,2,2,5,centralistic,1000,1225.1864863877286,2.0,634.3912905859809
54,2,2,6,centralistic,1000,1225.1864863877286,2.0,637.4042895232535
54,2,2,7,centralistic,1000,1225.1864863877286,2.0,640.1814412462925
54,2,2,8,centralistic,1000,1225.1864863877286,2.0,642.7178029160114
54,2,2,9,centralistic,1000,1225.1864863877286,2.0,645.01482658941
54,2,2,10,centralistic,1000,1225.1864863877286,2.0,647.0792154269675
54,2,2,11,centralistic,1000,1225.1864863877286,2.0,648.9217181203695
54,2,2,12,centralistic,1000,1225.1864863877286,2.0,650.5559676635031
54,2,2,13,centralistic,1000,1225.1864863877286,2.0,651.9974370371899
54,2,2,14,centralistic,1000,1225.1864863877286,2.0,653.2625526590964
54,2,2,15,centralistic,1000,1225.1864863877286,2.0,654.3679803912004
54,2,2,16,centralistic,1000,1225.1864863877286,1.9999999999999998,655.3300799668415
54,2,2,17,centralistic,1000,1225.1864863877286,2.0,656.1645116912101
54,2,2,18,centralistic,1000,1225.1864863877286,1.9999999999999996,656.8859730368517
54,2,2,19,centralistic,1000,1225.1864863877286,2.0,657.50804080744
54,2,2,20,centralistic,1000,1225.1864863877286,2.0,658.0430954297506
54,2,2,21,centralistic,1000,1225.1864863877286,2.0,658.5023064508429
54,2,2,22,centralistic,1000,1225.1864863877286,1.9999999999999998,658.8956615702081
54,2,2,23,centralistic,1000,1225.1864863877286,2.0,659.2320249246293
54,2,2,24,centralistic,1000,1225.1864863877286,1.9999999999999998,659.5192135069457
54,2,2,25,centralistic,1000,1225.1864863877286,2.0,659.7640833562
54,2,2,26,centralistic,1000,1225.1864863877286,2.0,659.9726194421618
55,2,2,0,centralistic,1000,910.7381191669962,2.0,456.02149839454285
55,2,2,1,centralistic,1000,910.7381191669962,2.0,456.66865007152757
55,2,2,2,centralistic,1000,910.7381191669962,2.0,457.30858394826856
55,2,2,3,centralistic,1000,910.7381191669962,2.0000000000000004,457.9393990673146
55,2,2,4,centralistic,1000,910.7381191669962,2.0,458.55924608914484
55,2,2,5,centralistic,1000,910.7381191669962,2.0,459.16634768002285
55,2,2,6,centralistic,1000,910.7381191669962,2.0,459.75901698569027
55,2,2,7,centralistic,1000,910.7381191669962,2.0,460.3356738766662
55,2,2,8,centralistic,1000,910.7381191669962,2.0,460.89485873923155
